articleID,domain,date,category,source,relation,F-type,label
244,bengalbeats.com,2018-08-17T11:49:24+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
245,bangla.dhakatribune.com,2018-09-04 19:38:28,National,reporter,related,Fake,0.0
246,channeldhaka.news,2018-11-03T21:24:40+00:00,Technology,Reporter,Related,Satire,0.0
247,earki.com,৫ ঘন্টা ২৩ মিনিট আগে,Miscellaneous,Reporter,Unrelated,Satire,0.0
248,earki.com,2019-03-14T02:33:32+00:00,Lifestyle,শবনম ফারিয়া,Unrelated,Satire,0.0
249,channeldhaka.news,2018-07-09T22:11:27+00:00,International,Reporter,Unrelated,Satire,0.0
250,bengalbeats.com,2018-12-13T09:25:41+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
251,bengaliviralnews.com,2018-01-13T16:05:25+00:00,Miscellaneous,Reporter,Unrelated,Clickbaits,0.0
252,channeldhaka.news,2019-01-06T18:34:41+00:00,Technology,Reporter,Unrelated,Satire,0.0
253,sarcasmnews.fun,2018-10-02T16:56:35+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
254,earki.com,"০২:৩৫, জানুয়ারি ১০, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
255,bengalbeats.com,2019-04-01T21:28:12+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
256,motikontho.wordpress.com,2014-05-28T12:18:37+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
257,earki.com,"২১:০৭, জানুয়ারি ১৫, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
258,motikontho.wordpress.com,2013-12-31T16:55:15+00:00,Politics,Reporter,Unrelated,Satire,0.0
259,channeldhaka.news,2019-03-20T13:45:08+00:00,Education,Reporter,Unrelated,Satire,0.0
260,channeldhaka.news,2018-10-16T08:21:54+00:00,International,"No Trusted Source Found ,Reporter",Unrelated,Satire,0.0
261,bengalbeats.com,2019-07-08T17:40:55+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
262,sharenews24.com,2019-10-13 20:14:27,National,reporter,related,Fake,0.0
263,channeldhaka.news,2018-10-18T01:30:40+00:00,Finance,Reporter,Unrelated,Satire,0.0
264,jugantor.com,2018-02-23 00:00:00,International,ডন ,related,Fake,0.0
265,earki.com,"্টোবর ১৭, ২০১৮ ",National,Journalist,Related,Satire,0.0
266,earki.com,"্টোবর ২৯, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
267,bengalbeats.com,2019-05-13T10:47:25+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
268,channeldhaka.news,2019-04-12T10:32:14+00:00,Crime,ফরিদগঞ্জ থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি),Unrelated,Satire,0.0
269,aparadhchokh24bd.com,2018-08-08T09:26:12Z,Entertainment,Reporter,Unrelated,Clickbaits,0.0
270,earki.com,"২০:৪৫, জানুয়ারি ২২, ২০১৯ ",National,Reporter,Unrelated,Satire,0.0
271,earki.com,"েম্বর ১৪, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
272,channeldhaka.news,2019-02-14T22:32:32+00:00,Education,Reporter,Unrelated,Satire,0.0
273,bengalbeats.com,2019-01-22T13:56:19+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
274,bengalbeats.com,2018-05-30T07:35:47+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
275,channeldhaka.news,2018-10-19T17:58:26+00:00,International,সৌদি আরবের সিনিয়র মুফতি,Unrelated,Satire,0.0
276,channeldhaka.news,2019-02-18T12:36:11+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
277,channeldhaka.news,2019-02-05T18:40:39+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
278,earki.com,"১৯:৩২, জানুয়ারি ২৮, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
279,bengalbeats.com,2019-02-14T23:17:53+00:00,Lifestyle,বিশেষ প্রতিনিধি,Related,Satire,0.0
280,channeldhaka.news,2018-07-16T07:19:45+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
281,bengalbeats.com,2019-06-13T16:39:26+00:00,National,Reporter,Unrelated,Satire,0.0
282,channeldhaka.news,2019-01-29T18:48:23+00:00,National,জাকির হোসেন নামে চট্টগ্রামের এক বোডিং মালিক,Unrelated,Satire,0.0
283,ittefaq.com.bd,2018-03-20 08:54:00,Politics,দ্য স্ট্যাটিসটিক্স,related,Fake,0.0
284,channeldhaka.news,2019-05-03T08:24:10+00:00,Lifestyle,বিশেষজ্ঞ,Related,Satire,0.0
285,channeldhaka.news,2019-02-11T01:54:21+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
286,channeldhaka.news,2018-08-19T21:09:56+00:00,International,Reporter,Related,Satire,0.0
287,channeldhaka.news,2019-04-29T20:14:50+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
288,sarcasmnews.fun,2018-10-02T19:22:52+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
289,earki.com,"১৬:৩৮, জানুয়ারি ৩১, ২০১৯ ",National,Reporter,Unrelated,Satire,0.0
290,earki.com,"১৭:৩১, ফেব্রুয়ারি ০৭, ২০১৯ ",Entertainment,Reporter,Unrelated,Satire,0.0
291,channeldhaka.news,2019-01-11T16:42:30+00:00,International,Reporter,Related,Satire,0.0
292,channeldhaka.news,2017-12-24T11:15:46+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
293,dailyamadernandail.com,2018-11-20 00:00:00,National,reporter,related,Fake,0.0
294,motikontho.wordpress.com,2011-08-02T05:21:51+00:00,Crime,সাময়িক বরখাস্ত হওয়া খিলগাঁও থানার সাবেক ভারপ্রাপ্ত কর্মকর্তা (ওসি) ,Unrelated,Satire,0.0
295,bengalbeats.com,2019-03-17T21:10:06+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
296,bengalbeats.com,2019-05-29T13:55:28+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
297,bengalbeats.com,2019-03-16T17:44:26+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
298,channeldhaka.news,2018-09-14T13:08:41+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
299,channeldhaka.news,2019-02-25T22:50:51+00:00,International,Reporter,Unrelated,Satire,0.0
300,channeldhaka.news,2018-04-15T22:49:33+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
301,sharebusiness24.com,2018-03-20 01:36:30,Politics,দ্য স্ট্যাটিসটিক্স,related,Fake,0.0
302,earki.com,"১৫:১০, জানুয়ারি ২৯, ২০১৯ ",Miscellaneous,Reporter,Related,Satire,0.0
303,bengalbeats.com,2019-07-17T15:10:06+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
304,bengalbeats.com,2019-03-12T13:35:22+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
305,channeldhaka.news,2019-02-07T17:01:10+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
306,channeldhaka.news,2019-03-09T14:19:38+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
307,sonalinews.com,2017-08-24T16:56:59+00:00,Sports,Reporter,Unrelated,Clickbaits,0.0
308,bengalbeats.com,2019-07-04T16:10:28+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
309,channeldhaka.news,2018-10-30T16:38:30+00:00,International,"পুলিশের রিয়্যাকশন ইউনিটের মুখপাত্র, মিরর",Related,Satire,0.0
310,earki.com,"১৮:১৭, জানুয়ারি ৩১, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
311,bengalbeats.com,2019-04-28T19:05:21+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
312,bengalbeats.com,2019-03-19T19:37:18+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
313,bengalbeats.com,2019-04-23T18:49:17+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
314,motikontho.wordpress.com,2014-09-29T09:24:34+00:00,Education,Reporter,Unrelated,Satire,0.0
315,earki.com,"২০:২৪, জানুয়ারি ৩১, ২০১৯ ",National,Reporter,Unrelated,Satire,0.0
316,earki.com,"সেম্বর ০৬, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
317,channeldhaka.news,2019-05-06T15:06:09+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
318,motikontho.wordpress.com,2012-11-30T07:16:30+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
319,earki.com,"সেম্বর ০২, ২০১৮ ",Politics,Reporter,Unrelated,Satire,0.0
320,earki.com,"্টোবর ২৩, ২০১৮ ",Crime,Reporter,Related,Satire,0.0
321,sarcasmnews.fun,2018-10-02T19:13:10+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
322,motikontho.wordpress.com,2015-03-03T18:32:58+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
323,channeldhaka.news,2019-05-03T18:16:10+00:00,Miscellaneous,ওডিশা রাজ্যের বিশেষ ত্রান কমিশনার,Unrelated,Satire,0.0
324,bengaliviralnews.com,2018-02-15T16:06:14+00:00,Miscellaneous,Reporter,Unrelated,Clickbaits,0.0
325,motikontho.wordpress.com,2012-04-13T14:49:28+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
326,earki.com,"১৭:৩০, জানুয়ারি ২৬, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
327,earki.com,"১৯:৪৫, ফেব্রুয়ারি ০৪, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
328,earki.com,"্টোবর ২০, ২০১৮ ",Miscellaneous,Reporter,Related,Satire,0.0
329,earki.com,"২০:৪৩, জানুয়ারি ২৬, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
330,motikontho.wordpress.com,2011-10-31T14:53:51+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
331,motikontho.wordpress.com,2012-06-20T14:00:23+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
332,channeldhaka.news,2019-06-11T16:48:37+00:00,International,Reporter,Related,Satire,0.0
333,motikontho.wordpress.com,2011-11-29T08:25:27+00:00,National,Reporter,Unrelated,Satire,0.0
334,sarcasmnews.fun,2018-10-14T06:04:36+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
335,bengalbeats.com,2019-03-17T13:43:28+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
336,channeldhaka.news,2019-05-31T17:03:21+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
337,ittefaq.com.bd,2017-08-24 16:56:59+00:00,Miscellaneous,Reporter,Unrelated,Fake,0.0
338,earki.com,"২১:৫২, জানুয়ারি ১৩, ২০১৯ ",Entertainment,Reporter,Related,Satire,0.0
339,bangla24.com.bd,2018-08-12T13:37:55+06:00,Lifestyle,Reporter,Unrelated,Fake,0.0
340,earki.com,"১৯:০৪, ফেব্রুয়ারি ০৭, ২০১৯ ",Technology,Reporter,Related,Satire,0.0
341,earki.com,"সেম্বর ১৬, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
342,earki.com,"১৬:৩৫, জানুয়ারি ১০, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
343,kalerkantho.com,2017-11-22 11:44:00,National,পিপলস অ্যান্ড পলিটিকস,related,Fake,0.0
344,bengalbeats.com,2019-03-22T14:03:17+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
345,bdjournal365.com,2017-08-24T16:56:59+00:00,Technology,Reporter,Unrelated,Clickbaits,0.0
346,gonews24.com,1537294537,Entertainment,Reporter,Unrelated,Clickbaits,0.0
347,motikontho.wordpress.com,2012-03-31T17:38:33+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
348,earki.com,৪ ঘন্টা ১১ মিনিট আগে,Lifestyle,Reporter,Unrelated,Satire,0.0
349,motikontho.wordpress.com,2015-12-02T20:19:35+00:00,Miscellaneous,Reporter,Related,Satire,0.0
350,earki.com,2019-03-14T02:33:32+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
351,channeldhaka.news,2019-02-09T15:10:06+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
352,channeldhaka.news,2018-07-04T14:10:38+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
353,earki.com,"১৭:৩৭, জানুয়ারি ১২, ২০১৯ ",Politics,Reporter,Unrelated,Satire,0.0
354,earki.com,2019-03-14T02:33:32+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
355,channeldhaka.news,2019-03-20T11:47:23+00:00,Crime,Reporter,Unrelated,Satire,0.0
356,bengalbeats.com,2019-06-30T18:30:15+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
357,earki.com,"সেম্বর ০৯, ২০১৮ ",Entertainment,Reporter,Unrelated,Satire,0.0
358,earki.com,2019-03-14T02:33:32+00:00,Miscellaneous,Reporter,Related,Satire,0.0
359,dailysangram.com,2018-07-08 20:12:20,International,দ্যা হিন্দু,related,Fake,0.0
360,earki.com,2019-03-14T02:33:32+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
361,channeldhaka.news,2019-05-20T14:53:40+00:00,Politics,তথ্যমন্ত্রী,Unrelated,Satire,0.0
362,bengalbeats.com,2019-02-12T21:20:33+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
363,channeldhaka.news,2018-09-11T14:56:13+00:00,Miscellaneous,বাংলাদেশি বিজ্ঞানী মোহাম্মদ আব্দুল হাই,Unrelated,Satire,0.0
364,channeldhaka.news,2018-11-13T16:18:10+00:00,Sports,Reporter,Unrelated,Satire,0.0
365,channeldhaka.news,2018-04-23T13:32:36+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
366,earki.com,"সেম্বর ০৮, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
367,bengalbeats.com,2019-06-26T17:00:32+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
368,motikontho.wordpress.com,2014-09-27T15:52:56+00:00,International,Reporter,Unrelated,Satire,0.0
369,channeldhaka.news,2019-02-14T22:51:15+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
370,channeldhaka.news,2019-05-05T08:35:12+00:00,National,Reporter,Related,Satire,0.0
371,bengalbeats.com,2019-08-08T15:15:17+00:00,Technology,Reporter,Unrelated,Satire,0.0
372,channeldhaka.news,2018-09-08T07:46:56+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
373,channeldhaka.news,2019-05-06T09:46:40+00:00,Education,Reporter,Unrelated,Satire,0.0
374,motikontho.wordpress.com,2011-06-25T23:18:40+00:00,Politics,Reporter,Unrelated,Satire,0.0
375,channeldhaka.news,2019-06-05T13:10:13+00:00,Sports,Reporter,Unrelated,Satire,0.0
376,earki.com,"সেম্বর ০৬, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
377,earki.com,"২০:১৪, জানুয়ারি ২৩, ২০১৯ ",Crime,Reporter,Related,Satire,0.0
378,gonews24.com,1538687057,Lifestyle,আন্তর্জাতিক সংবাদমাধ্যম ‘মিরর’,Unrelated,Clickbaits,0.0
379,earki.com,"১৫:৪১, জানুয়ারি ১৬, ২০১৯ ",National,রেস্টুরেন্টের মালিক,Related,Satire,0.0
380,channeldhaka.news,2019-04-30T06:34:21+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
381,earki.com,"েম্বর ১০, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
382,channeldhaka.news,2019-02-16T19:42:55+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
383,gonews24.com,1537816506,Miscellaneous,ইনস্টাগ্রাম,Unrelated,Clickbaits,0.0
384,channeldhaka.news,2019-01-29T18:48:23+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
385,channeldhaka.news,2019-05-11T12:28:40+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
386,ctnews7,2018-09-04T07:20:36+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
387,motikontho.wordpress.com,2014-11-26T13:20:06+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
388,earki.com,"১৭:২১, ফেব্রুয়ারি ০৩, ২০১৯ ",Miscellaneous,Reporter,Related,Satire,0.0
390,channeldhaka.news,2019-04-11T21:09:04+00:00,Miscellaneous,Reporter,Related,Satire,0.0
391,bengalbeats.com,2019-03-14T17:26:25+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
392,somoyerkonthosor.com,2018-06-12 02:09:00,International,reporter,related,Fake,0.0
393,bengalbeats.com,2019-02-10T18:45:26+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
394,channeldhaka.news,2019-01-16T17:58:51+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
395,earki.com,"২০:২১, জানুয়ারি ১০, ২০১৯ ",Entertainment,Reporter,Unrelated,Satire,0.0
396,channeldhaka.news,2017-08-30T18:09:59+00:00,International,Reporter,Unrelated,Satire,0.0
397,channeldhaka.news,2017-08-24T22:56:59+00:00,Entertainment,Reporter,Unrelated,Satire,0.0
398,prothombarta.news,2018-09-18T19:33:25+00:00,Miscellaneous,কুমুদিনী হাসপাতালের পরিচালক ,Unrelated,Clickbaits,0.0
399,somoyerkonthosor.com,2018-09-30T16:04:02+00:00,Miscellaneous,Reporter,Unrelated,Clickbaits,0.0
400,earki.com,"সেম্বর ২৩, ২০১৮ ",Sports,Reporter,Unrelated,Satire,0.0
401,earki.com,"১৫:০০, ফেব্রুয়ারি ০৩, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
402,motikontho.wordpress.com,2013-04-08T12:16:35+00:00,Politics,Reporter,Related,Satire,0.0
403,motikontho.wordpress.com,2013-02-28T05:26:29+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
404,keuamaremairala.com,2018-11-30 02:21:05+00:00,Entertainment,Reporter,Unrelated,Fake,0.0
405,famousnews24.com,2017-10-15 00:00:00,National,reporter,related,Fake,0.0
406,earki.com,"২১:৪৬, জানুয়ারি ২১, ২০১৯ ",Sports,Reporter,Unrelated,Satire,0.0
407,somewhereinblog.net,2015-04-27 09:28:00,Miscellaneous,সামাজিক যোগাযোগ মাধ্যম,related,Fake,0.0
408,channeldhaka.news,2018-08-10T11:35:27+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
409,channeldhaka.news,2019-02-09T23:06:33+00:00,Miscellaneous,প্রেমিক,Related,Satire,0.0
410,earki.com,"২০:৩৫, জানুয়ারি ০৮, ২০১৯ ",Politics,Reporter,Unrelated,Satire,0.0
411,earki.com,"১৯:২২, নভেম্বর ২২, ২০১৮ ",Lifestyle,Reporter,Related,Satire,0.0
412,bengalbeats.com,2019-05-09T22:03:02+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
413,channeldhaka.news,2019-01-20T21:34:14+00:00,International,ব্রিটিশ দৈনিক দ্য গার্ডিয়ান’সহ বিভিন্ন আন্তর্জাতিক সংবাদমাধ্যম ,Unrelated,Satire,0.0
414,channeldhaka.news,2018-08-10T16:29:27+00:00,Lifestyle,ইউনাইটেড নেশনস অফিস অন ড্রাগস অ্যান্ড ক্রাইম (ইউএনওডিসি),Related,Satire,0.0
415,earki.com,"েম্বর ০৬, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
416,earki.com,"২০:৪৫, জানুয়ারি ৩০, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
417,channeldhaka.news,2018-08-10T18:00:05+00:00,Lifestyle,যুক্তরাজ্যের স্লিপ রিসার্চ সেন্টার,Related,Satire,0.0
418,motikontho.wordpress.com,2012-09-30T09:10:50+00:00,National,ইসলামী চিন্তাবীদ ও ইসলামী ঐক্যজোটের একাংশের নেতা গৃহবন্দী মুফতি ফজলুল হক আমিনী,Related,Satire,0.0
419,channeldhaka.news,2019-03-04T20:49:50+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
420,earki.com,"২০:৪৭, জানুয়ারি ০১, ২০১৯ ",Miscellaneous,Reporter,Related,Satire,0.0
421,bengalbeats.com,2019-06-15T20:05:39+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
422,motikontho.wordpress.com,2012-12-29T13:35:54+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
423,channeldhaka.news,2019-03-20T11:47:23+00:00,Miscellaneous,Reporter,Related,Satire,0.0
424,channeldhaka.news,2019-02-20T21:05:36+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
425,earki.com,"সেম্বর ২৬, ২০১৮ ",Politics,Reporter,Unrelated,Satire,0.0
426,earki.com,"০২:১৫, জানুয়ারি ০৩, ২০১৯ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
427,channeldhaka.news,2018-05-22T17:06:06+00:00,Sports,Reporter,Unrelated,Satire,0.0
428,channeldhaka.news,2018-09-24T18:20:34+00:00,Sports,Reporter,Unrelated,Satire,0.0
429,motikontho.wordpress.com,2015-10-30T18:08:20+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
430,earki.com,"সেম্বর ২৬, ২০১৮ ",Miscellaneous,Reporter,Unrelated,Satire,0.0
431,earki.com,"েম্বর ২৯, ২০১৮ ",Politics,Journalist,Unrelated,Satire,0.0
432,channeldhaka.news,2017-08-30T13:36:57+00:00,Miscellaneous,Reporter,Unrelated,Satire,0.0
433,bengalbeats.com,2018-09-12T07:27:03+00:00,Lifestyle,Reporter,Unrelated,Satire,0.0
434,bn.mtnews24.com,2017-08-24T16:56:59+00:00,Entertainment,Reporter,Unrelated,Clickbaits,0.0
